,0,1,2,3,4,5,6,7,8,0,1,2,3,4,5,6,7,8,0,1,2,3,4,5,6,7,8
0,1460,12,0,2,0,22,5,0,0,1314,3,0,2,3,27,3,0,0,1330,15,0,4,2,33,5,0,0
1,1,2619,0,0,0,8,8,0,0,1,3269,0,0,0,14,15,0,0,0,3187,0,0,1,12,11,0,0
2,2,2,108,0,0,0,27,0,0,0,0,259,0,0,0,20,1,0,0,0,230,0,0,0,33,2,0
3,48,18,0,394,1,2,16,1,0,73,11,0,570,0,2,23,1,0,56,9,0,543,1,1,27,0,0
4,4,7,0,0,2032,0,8,0,0,1,6,0,0,2677,0,3,0,0,5,8,0,0,2686,0,5,0,0
5,4,26,0,0,4,1473,0,0,0,4,15,0,1,3,1464,1,0,0,5,14,0,0,4,1559,1,0,0
6,1,54,0,2,11,0,2388,1,0,1,23,0,0,12,0,2594,0,0,2,27,0,0,9,0,2555,0,0
7,24,13,8,14,0,0,397,229,0,7,4,24,8,0,2,141,100,0,4,6,36,9,0,0,144,114,0
8,0,11,0,0,6,3,0,0,93,0,6,0,0,15,3,0,0,143,0,6,0,0,13,3,0,0,134
